Sl No:,Customer,Age,City,Credit Card Product,Limit,Company,Segment
31,A31,57.0946,CALCUTTA,Gold,500000,C13,Normal Salary
32,A32,19.0988,COCHIN,Gold,500000,C14,Self Employed
33,A33,47.5999,BOMBAY,Platimum,10002,C15,Salaried_MNC
34,A34,49.22,CALCUTTA,Platimum,100000,C16,Salaried_Pvt
35,A35,62.4045,COCHIN,Platimum,100001,C17,Govt
36,A36,68.8959,BOMBAY,Platimum,100002,C18,Normal Salary
37,A37,10.6833,BANGALORE,Platimum,100003,C19,Normal Salary
38,A38,71.6427,CHENNAI,Platimum,500000,C20,Self Employed
39,A39,8.055,TRIVANDRUM,Platimum,500000,C21,Salaried_MNC
40,A40,52.3088,CALCUTTA,Platimum,500000,C22,Salaried_Pvt
41,A41,66.9991,COCHIN,Platimum,500000,C23,Govt
42,A42,10.525,BOMBAY,Gold,500000,C24,Normal Salary
43,A43,12.652,BANGALORE,Gold,500000,C25,Self Employed
44,A44,66.7137,DELHI,Gold,500000,C6,Salaried_MNC
45,A45,68.1586,COCHIN,Gold,500000,C7,Salaried_Pvt
46,A46,59.8794,PATNA,Silver,100000,C8,Govt
47,A47,58.0783,CHENNAI,Platimum,10000,C9,Normal Salary
48,A48,78.1426,TRIVANDRUM,Platimum,10001,C10,Self Employed
49,A49,66.8238,CALCUTTA,Platimum,10002,C11,Salaried_MNC
50,A50,67.8831,COCHIN,Platimum,100000,C12,Salaried_Pvt
51,A51,51.4435,BOMBAY,Platimum,100001,C13,Govt
52,A52,66.7036,BANGALORE,Platimum,100002,C14,Normal Salary
53,A53,15.3394,DELHI,Platimum,100003,C15,Normal Salary
54,A54,69.154,COCHIN,Platimum,500000,C16,Normal Salary
55,A55,4.0614,PATNA,Platimum,500000,C17,Normal Salary
56,A56,78.4318,CHENNAI,Platimum,500000,C18,Normal Salary
57,A57,51.6706,TRIVANDRUM,Silver,100001,C19,Normal Salary
58,A58,25.5086,CALCUTTA,Silver,100002,C20,Normal Salary
59,A59,22.8528,BANGALORE,Silver,100003,C21,Normal Salary
60,A60,74.0014,CALCUTTA,Gold,500000,C22,Salaried_Pvt
61,A61,44.2279,COCHIN,Gold,500000,C23,Govt
62,A62,66.4906,BOMBAY,Gold,500000,C24,Normal Salary
63,A63,3.3799,BANGALORE,Gold,500000,C25,Self Employed
64,A64,1.8405,DELHI,Gold,500000,C26,Salaried_MNC
65,A65,8.9856,COCHIN,Gold,500000,C27,Salaried_Pvt
66,A66,42.8172,PATNA,Gold,500000,C28,Govt
67,A67,28.1284,CHENNAI,Gold,500000,C29,Normal Salary
68,A68,16.9794,TRIVANDRUM,Silver,100000,C30,Self Employed
69,A69,77.7915,CALCUTTA,Platimum,10000,C31,Self Employed
70,A70,34.8693,BOMBAY,Platimum,10001,C32,Self Employed
71,A71,52.3338,BOMBAY,Platimum,10002,C33,Self Employed
72,A72,12.9116,BANGALORE,Silver,100000,C34,Self Employed
73,A73,33.2404,CALCUTTA,Silver,100001,C35,Self Employed
74,A74,50.0945,COCHIN,Silver,100002,C36,Self Employed
75,A75,4.2347,BOMBAY,Silver,100003,C37,Self Employed
76,A76,68.411,BANGALORE,Silver,500000,C38,Self Employed
77,A77,26.4226,BANGALORE,Silver,500000,C39,Self Employed
78,A78,25.3644,CALCUTTA,Silver,500000,C40,Self Employed
79,A79,39.3695,COCHIN,Silver,500000,C41,Govt
80,A80,56.2945,BOMBAY,Silver,500000,C3,Govt
81,A81,45.8538,BANGALORE,Gold,500000,C4,Govt
82,A82,27.2416,DELHI,Gold,500000,C5,Govt
83,A83,62.9017,COCHIN,Platimum,10002,C6,Govt
84,A84,37.2907,PATNA,Silver,100000,C7,Govt
85,A85,68.9615,CHENNAI,Silver,100001,C8,Govt
86,A86,66.0727,TRIVANDRUM,Silver,100002,C9,Govt
87,A87,27.0636,CALCUTTA,Silver,100003,C10,Govt
88,A88,57.0711,BANGALORE,Gold,500000,C11,Govt
89,A89,7.7371,CALCUTTA,Gold,500000,C12,Govt
90,A90,19.1811,COCHIN,Gold,500000,C13,Govt
91,A91,37.7506,BOMBAY,Gold,500000,C14,Govt
92,A92,58.0598,BANGALORE,Gold,500000,C15,Govt
93,A93,47.3102,DELHI,Gold,500000,C16,Govt
94,A94,55.9169,COCHIN,Gold,500000,C17,Govt
95,A95,44.2807,PATNA,Gold,500000,C18,Salaried_MNC
96,A96,29.6316,CHENNAI,Silver,100000,C19,Salaried_Pvt
97,A97,20.6118,TRIVANDRUM,Platimum,10000,C20,Govt
98,A98,40.539,CALCUTTA,Platimum,10001,C21,Normal Salary
99,A99,21.5887,CALCUTTA,Platimum,10002,C22,Self Employed
100,A100,23.6076,COCHIN,Silver,100000,C5,Salaried_MNC
